index,parent,subba,time,start,end,start_act,end_act,start_match,end_match,n_obs,na,type,update,success,comments
1486,CISO,PGAE,2024-08-28 00:05:38.072463+00:00,2024-08-26 08:00:00,2024-08-27 07:00:00,2024-08-26 08:00:00,2024-08-27 07:00:00,True,True,24.0,5.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
1486,CISO,SCE,2024-08-28 00:05:38.810945+00:00,2024-08-23 08:00:00,2024-08-27 07:00:00,2024-08-23 08:00:00,2024-08-27 07:00:00,True,True,96.0,27.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
1486,CISO,SDGE,2024-08-28 00:05:38.814049+00:00,2024-08-27 08:00:00,2024-08-27 07:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
1486,CISO,VEA,2024-08-28 00:05:38.815866+00:00,2024-08-27 08:00:00,2024-08-27 07:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
1487,CISO,PGAE,2024-08-28 01:29:40.073172+00:00,2024-08-26 08:00:00,2024-08-27 07:00:00,2024-08-26 08:00:00,2024-08-27 07:00:00,True,True,24.0,5.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
1487,CISO,SCE,2024-08-28 01:29:40.718655+00:00,2024-08-23 08:00:00,2024-08-27 07:00:00,2024-08-23 08:00:00,2024-08-27 07:00:00,True,True,96.0,27.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
1487,CISO,SDGE,2024-08-28 01:29:40.721942+00:00,2024-08-27 08:00:00,2024-08-27 07:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
1487,CISO,VEA,2024-08-28 01:29:40.723948+00:00,2024-08-27 08:00:00,2024-08-27 07:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
1488,CISO,PGAE,2024-08-28 02:19:29.449918+00:00,2024-08-26 08:00:00,2024-08-27 07:00:00,2024-08-26 08:00:00,2024-08-27 07:00:00,True,True,24.0,5.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
1488,CISO,SCE,2024-08-28 02:19:30.020050+00:00,2024-08-23 08:00:00,2024-08-27 07:00:00,2024-08-23 08:00:00,2024-08-27 07:00:00,True,True,96.0,27.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
1488,CISO,SDGE,2024-08-28 02:19:30.023181+00:00,2024-08-27 08:00:00,2024-08-27 07:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
1488,CISO,VEA,2024-08-28 02:19:30.025009+00:00,2024-08-27 08:00:00,2024-08-27 07:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
1489,CISO,PGAE,2024-08-28 03:03:17.425061+00:00,2024-08-26 08:00:00,2024-08-27 07:00:00,2024-08-26 08:00:00,2024-08-27 07:00:00,True,True,24.0,5.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
1489,CISO,SCE,2024-08-28 03:03:18.809389+00:00,2024-08-23 08:00:00,2024-08-27 07:00:00,2024-08-23 08:00:00,2024-08-27 07:00:00,True,True,96.0,27.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
1489,CISO,SDGE,2024-08-28 03:03:18.812672+00:00,2024-08-27 08:00:00,2024-08-27 07:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
1489,CISO,VEA,2024-08-28 03:03:18.814579+00:00,2024-08-27 08:00:00,2024-08-27 07:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
1490,CISO,PGAE,2024-08-28 04:03:21.236663+00:00,2024-08-26 08:00:00,2024-08-27 07:00:00,2024-08-26 08:00:00,2024-08-27 07:00:00,True,True,24.0,5.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
1490,CISO,SCE,2024-08-28 04:03:21.800548+00:00,2024-08-23 08:00:00,2024-08-27 07:00:00,2024-08-23 08:00:00,2024-08-27 07:00:00,True,True,96.0,27.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
1490,CISO,SDGE,2024-08-28 04:03:21.803585+00:00,2024-08-27 08:00:00,2024-08-27 07:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
1490,CISO,VEA,2024-08-28 04:03:21.805669+00:00,2024-08-27 08:00:00,2024-08-27 07:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
1491,CISO,PGAE,2024-08-28 05:03:08.020841+00:00,2024-08-26 08:00:00,2024-08-27 07:00:00,2024-08-26 08:00:00,2024-08-27 07:00:00,True,True,24.0,5.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
1491,CISO,SCE,2024-08-28 05:03:09.171873+00:00,2024-08-23 08:00:00,2024-08-27 07:00:00,2024-08-23 08:00:00,2024-08-27 07:00:00,True,True,96.0,27.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
1491,CISO,SDGE,2024-08-28 05:03:09.175041+00:00,2024-08-27 08:00:00,2024-08-27 07:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
1491,CISO,VEA,2024-08-28 05:03:09.177077+00:00,2024-08-27 08:00:00,2024-08-27 07:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
1492,CISO,PGAE,2024-08-28 06:03:11.623989+00:00,2024-08-26 08:00:00,2024-08-27 07:00:00,2024-08-26 08:00:00,2024-08-27 07:00:00,True,True,24.0,5.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
1492,CISO,SCE,2024-08-28 06:03:12.121666+00:00,2024-08-23 08:00:00,2024-08-27 07:00:00,2024-08-23 08:00:00,2024-08-27 07:00:00,True,True,96.0,27.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
1492,CISO,SDGE,2024-08-28 06:03:12.124551+00:00,2024-08-27 08:00:00,2024-08-27 07:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
1492,CISO,VEA,2024-08-28 06:03:12.126530+00:00,2024-08-27 08:00:00,2024-08-27 07:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
1493,CISO,PGAE,2024-08-28 07:03:14.840295+00:00,2024-08-26 08:00:00,2024-08-27 07:00:00,2024-08-26 08:00:00,2024-08-27 07:00:00,True,True,24.0,5.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
1493,CISO,SCE,2024-08-28 07:03:15.598875+00:00,2024-08-23 08:00:00,2024-08-27 07:00:00,2024-08-23 08:00:00,2024-08-27 07:00:00,True,True,96.0,27.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
1493,CISO,SDGE,2024-08-28 07:03:15.601975+00:00,2024-08-27 08:00:00,2024-08-27 07:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
1493,CISO,VEA,2024-08-28 07:03:15.603991+00:00,2024-08-27 08:00:00,2024-08-27 07:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
1494,CISO,PGAE,2024-08-28 08:03:34.163765+00:00,2024-08-26 08:00:00,2024-08-28 07:00:00,2024-08-26 08:00:00,2024-08-28 07:00:00,True,True,48.0,12.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
1494,CISO,SCE,2024-08-28 08:03:34.868026+00:00,2024-08-23 08:00:00,2024-08-28 07:00:00,2024-08-23 08:00:00,2024-08-28 07:00:00,True,True,120.0,41.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
1494,CISO,SDGE,2024-08-28 08:03:35.559453+00:00,2024-08-27 08:00:00,2024-08-28 07:00:00,2024-08-27 08:00:00,2024-08-28 07:00:00,True,True,24.0,0.0,refresh,True,True,
1494,CISO,VEA,2024-08-28 08:03:36.930752+00:00,2024-08-27 08:00:00,2024-08-28 07:00:00,2024-08-27 08:00:00,2024-08-28 07:00:00,True,True,24.0,0.0,refresh,True,True,
1495,CISO,PGAE,2024-08-28 09:03:14.165527+00:00,2024-08-26 08:00:00,2024-08-28 07:00:00,2024-08-26 08:00:00,2024-08-28 07:00:00,True,True,48.0,12.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
1495,CISO,SCE,2024-08-28 09:03:14.886730+00:00,2024-08-23 08:00:00,2024-08-28 07:00:00,2024-08-23 08:00:00,2024-08-28 07:00:00,True,True,120.0,41.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
1495,CISO,SDGE,2024-08-28 09:03:14.889804+00:00,2024-08-28 08:00:00,2024-08-28 07:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
1495,CISO,VEA,2024-08-28 09:03:14.891810+00:00,2024-08-28 08:00:00,2024-08-28 07:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
1496,CISO,PGAE,2024-08-28 10:03:09.095894+00:00,2024-08-26 08:00:00,2024-08-28 07:00:00,2024-08-26 08:00:00,2024-08-28 07:00:00,True,True,48.0,12.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
1496,CISO,SCE,2024-08-28 10:03:09.601347+00:00,2024-08-23 08:00:00,2024-08-28 07:00:00,2024-08-23 08:00:00,2024-08-28 07:00:00,True,True,120.0,41.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
1496,CISO,SDGE,2024-08-28 10:03:09.604347+00:00,2024-08-28 08:00:00,2024-08-28 07:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
1496,CISO,VEA,2024-08-28 10:03:09.606189+00:00,2024-08-28 08:00:00,2024-08-28 07:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
1497,CISO,PGAE,2024-08-28 11:02:57.320727+00:00,2024-08-26 08:00:00,2024-08-28 07:00:00,2024-08-26 08:00:00,2024-08-28 07:00:00,True,True,48.0,12.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
1497,CISO,SCE,2024-08-28 11:02:58.408459+00:00,2024-08-23 08:00:00,2024-08-28 07:00:00,2024-08-23 08:00:00,2024-08-28 07:00:00,True,True,120.0,41.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
1497,CISO,SDGE,2024-08-28 11:02:58.411591+00:00,2024-08-28 08:00:00,2024-08-28 07:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
1497,CISO,VEA,2024-08-28 11:02:58.413592+00:00,2024-08-28 08:00:00,2024-08-28 07:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
1498,CISO,PGAE,2024-08-28 12:03:29.278541+00:00,2024-08-26 08:00:00,2024-08-28 07:00:00,2024-08-26 08:00:00,2024-08-28 07:00:00,True,True,48.0,12.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
1498,CISO,SCE,2024-08-28 12:03:30.018216+00:00,2024-08-23 08:00:00,2024-08-28 07:00:00,2024-08-23 08:00:00,2024-08-28 07:00:00,True,True,120.0,41.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
1498,CISO,SDGE,2024-08-28 12:03:30.021317+00:00,2024-08-28 08:00:00,2024-08-28 07:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
1498,CISO,VEA,2024-08-28 12:03:30.023351+00:00,2024-08-28 08:00:00,2024-08-28 07:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
1499,CISO,PGAE,2024-08-28 13:06:29.307278+00:00,2024-08-26 08:00:00,2024-08-28 07:00:00,2024-08-26 08:00:00,2024-08-28 07:00:00,True,True,48.0,12.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
1499,CISO,SCE,2024-08-28 13:06:30.181521+00:00,2024-08-23 08:00:00,2024-08-28 07:00:00,2024-08-23 08:00:00,2024-08-28 07:00:00,True,True,120.0,41.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
1499,CISO,SDGE,2024-08-28 13:06:30.184578+00:00,2024-08-28 08:00:00,2024-08-28 07:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
1499,CISO,VEA,2024-08-28 13:06:30.186534+00:00,2024-08-28 08:00:00,2024-08-28 07:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
1500,CISO,PGAE,2024-08-28 14:04:34.115309+00:00,2024-08-26 08:00:00,2024-08-28 07:00:00,2024-08-26 08:00:00,2024-08-28 07:00:00,True,True,48.0,12.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
1500,CISO,SCE,2024-08-28 14:04:38.988731+00:00,2024-08-23 08:00:00,2024-08-28 07:00:00,2024-08-23 08:00:00,2024-08-28 07:00:00,True,True,120.0,41.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
1500,CISO,SDGE,2024-08-28 14:04:38.992037+00:00,2024-08-28 08:00:00,2024-08-28 07:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
1500,CISO,VEA,2024-08-28 14:04:38.993861+00:00,2024-08-28 08:00:00,2024-08-28 07:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
1501,CISO,PGAE,2024-08-28 15:03:50.092539+00:00,2024-08-26 08:00:00,2024-08-28 07:00:00,2024-08-26 08:00:00,2024-08-28 07:00:00,True,True,48.0,12.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
1501,CISO,SCE,2024-08-28 15:03:57.693745+00:00,2024-08-23 08:00:00,2024-08-28 07:00:00,2024-08-23 08:00:00,2024-08-28 07:00:00,True,True,120.0,41.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
1501,CISO,SDGE,2024-08-28 15:03:57.696122+00:00,2024-08-28 08:00:00,2024-08-28 07:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
1501,CISO,VEA,2024-08-28 15:03:57.697962+00:00,2024-08-28 08:00:00,2024-08-28 07:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
1502,CISO,PGAE,2024-08-28 16:04:40.051666+00:00,2024-08-26 08:00:00,2024-08-28 07:00:00,2024-08-26 08:00:00,2024-08-28 07:00:00,True,True,48.0,12.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
1502,CISO,SCE,2024-08-28 16:04:53.031253+00:00,2024-08-23 08:00:00,2024-08-28 07:00:00,2024-08-23 08:00:00,2024-08-28 07:00:00,True,True,120.0,41.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
1502,CISO,SDGE,2024-08-28 16:04:53.034357+00:00,2024-08-28 08:00:00,2024-08-28 07:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
1502,CISO,VEA,2024-08-28 16:04:53.036156+00:00,2024-08-28 08:00:00,2024-08-28 07:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
1503,CISO,PGAE,2024-08-28 17:04:33.830018+00:00,2024-08-26 08:00:00,2024-08-28 07:00:00,2024-08-26 08:00:00,2024-08-28 07:00:00,True,True,48.0,12.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
1503,CISO,SCE,2024-08-28 17:04:34.595178+00:00,2024-08-23 08:00:00,2024-08-28 07:00:00,2024-08-23 08:00:00,2024-08-28 07:00:00,True,True,120.0,36.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
1503,CISO,SDGE,2024-08-28 17:04:34.597643+00:00,2024-08-28 08:00:00,2024-08-28 07:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
1503,CISO,VEA,2024-08-28 17:04:34.599470+00:00,2024-08-28 08:00:00,2024-08-28 07:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
1504,CISO,PGAE,2024-08-28 18:05:03.335133+00:00,2024-08-26 08:00:00,2024-08-28 07:00:00,2024-08-26 08:00:00,2024-08-28 07:00:00,True,True,48.0,12.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
1504,CISO,SCE,2024-08-28 18:05:10.195366+00:00,2024-08-23 08:00:00,2024-08-28 07:00:00,2024-08-23 08:00:00,2024-08-28 07:00:00,True,True,120.0,30.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
1504,CISO,SDGE,2024-08-28 18:05:10.197714+00:00,2024-08-28 08:00:00,2024-08-28 07:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
1504,CISO,VEA,2024-08-28 18:05:10.199713+00:00,2024-08-28 08:00:00,2024-08-28 07:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
1505,CISO,PGAE,2024-08-28 19:04:10.537053+00:00,2024-08-26 08:00:00,2024-08-28 07:00:00,2024-08-26 08:00:00,2024-08-28 07:00:00,True,True,48.0,12.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
1505,CISO,SCE,2024-08-28 19:04:17.916664+00:00,2024-08-23 08:00:00,2024-08-28 07:00:00,2024-08-23 08:00:00,2024-08-28 07:00:00,True,True,120.0,30.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
1505,CISO,SDGE,2024-08-28 19:04:17.919097+00:00,2024-08-28 08:00:00,2024-08-28 07:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
1505,CISO,VEA,2024-08-28 19:04:17.921067+00:00,2024-08-28 08:00:00,2024-08-28 07:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
1506,CISO,PGAE,2024-08-28 20:04:57.837036+00:00,2024-08-26 08:00:00,2024-08-28 07:00:00,2024-08-26 08:00:00,2024-08-28 07:00:00,True,True,48.0,12.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
1506,CISO,SCE,2024-08-28 20:05:05.792376+00:00,2024-08-23 08:00:00,2024-08-28 07:00:00,2024-08-23 08:00:00,2024-08-28 07:00:00,True,True,120.0,30.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
1506,CISO,SDGE,2024-08-28 20:05:05.795023+00:00,2024-08-28 08:00:00,2024-08-28 07:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
1506,CISO,VEA,2024-08-28 20:05:05.797175+00:00,2024-08-28 08:00:00,2024-08-28 07:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
1507,CISO,PGAE,2024-08-28 21:04:05.490403+00:00,2024-08-26 08:00:00,2024-08-28 07:00:00,2024-08-26 08:00:00,2024-08-28 07:00:00,True,True,48.0,12.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
1507,CISO,SCE,2024-08-28 21:04:06.593796+00:00,2024-08-23 08:00:00,2024-08-28 07:00:00,2024-08-23 08:00:00,2024-08-28 07:00:00,True,True,120.0,28.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
1507,CISO,SDGE,2024-08-28 21:04:06.596925+00:00,2024-08-28 08:00:00,2024-08-28 07:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
1507,CISO,VEA,2024-08-28 21:04:06.598953+00:00,2024-08-28 08:00:00,2024-08-28 07:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
1508,CISO,PGAE,2024-08-28 22:04:20.989206+00:00,2024-08-26 08:00:00,2024-08-28 07:00:00,2024-08-26 08:00:00,2024-08-28 07:00:00,True,True,48.0,12.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
1508,CISO,SCE,2024-08-28 22:04:29.643127+00:00,2024-08-23 08:00:00,2024-08-28 07:00:00,2024-08-23 08:00:00,2024-08-28 07:00:00,True,True,120.0,28.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
1508,CISO,SDGE,2024-08-28 22:04:29.645821+00:00,2024-08-28 08:00:00,2024-08-28 07:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
1508,CISO,VEA,2024-08-28 22:04:29.647773+00:00,2024-08-28 08:00:00,2024-08-28 07:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
1509,CISO,PGAE,2024-08-28 23:04:12.174256+00:00,2024-08-26 08:00:00,2024-08-28 07:00:00,2024-08-26 08:00:00,2024-08-28 07:00:00,True,True,48.0,5.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
1509,CISO,SCE,2024-08-28 23:04:14.498407+00:00,2024-08-23 08:00:00,2024-08-28 07:00:00,2024-08-23 08:00:00,2024-08-28 07:00:00,True,True,120.0,14.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
1509,CISO,SDGE,2024-08-28 23:04:14.500790+00:00,2024-08-28 08:00:00,2024-08-28 07:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
1509,CISO,VEA,2024-08-28 23:04:14.502772+00:00,2024-08-28 08:00:00,2024-08-28 07:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
1510,CISO,PGAE,2024-08-29 00:06:20.578930+00:00,2024-08-26 08:00:00,2024-08-28 07:00:00,2024-08-26 08:00:00,2024-08-28 07:00:00,True,True,48.0,5.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
1510,CISO,SCE,2024-08-29 00:06:23.797516+00:00,2024-08-23 08:00:00,2024-08-28 07:00:00,2024-08-23 08:00:00,2024-08-28 07:00:00,True,True,120.0,14.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
1510,CISO,SDGE,2024-08-29 00:06:23.799973+00:00,2024-08-28 08:00:00,2024-08-28 07:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
1510,CISO,VEA,2024-08-29 00:06:23.802008+00:00,2024-08-28 08:00:00,2024-08-28 07:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
1511,CISO,PGAE,2024-08-29 01:30:01.089567+00:00,2024-08-26 08:00:00,2024-08-28 07:00:00,2024-08-26 08:00:00,2024-08-28 07:00:00,True,True,48.0,5.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
1511,CISO,SCE,2024-08-29 01:30:19.052965+00:00,2024-08-23 08:00:00,2024-08-28 07:00:00,2024-08-23 08:00:00,2024-08-28 07:00:00,True,True,120.0,14.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
1511,CISO,SDGE,2024-08-29 01:30:19.055358+00:00,2024-08-28 08:00:00,2024-08-28 07:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
1511,CISO,VEA,2024-08-29 01:30:19.057337+00:00,2024-08-28 08:00:00,2024-08-28 07:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
1512,CISO,PGAE,2024-08-29 02:20:28.259096+00:00,2024-08-26 08:00:00,2024-08-28 07:00:00,2024-08-26 08:00:00,2024-08-28 07:00:00,True,True,48.0,5.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
1512,CISO,SCE,2024-08-29 02:20:29.031804+00:00,2024-08-23 08:00:00,2024-08-28 07:00:00,2024-08-23 08:00:00,2024-08-28 07:00:00,True,True,120.0,14.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
1512,CISO,SDGE,2024-08-29 02:20:29.034161+00:00,2024-08-28 08:00:00,2024-08-28 07:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
1512,CISO,VEA,2024-08-29 02:20:29.036120+00:00,2024-08-28 08:00:00,2024-08-28 07:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
1513,CISO,PGAE,2024-08-29 03:03:49.821159+00:00,2024-08-26 08:00:00,2024-08-28 07:00:00,2024-08-26 08:00:00,2024-08-28 07:00:00,True,True,48.0,5.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
1513,CISO,SCE,2024-08-29 03:03:53.490447+00:00,2024-08-23 08:00:00,2024-08-28 07:00:00,2024-08-23 08:00:00,2024-08-28 07:00:00,True,True,120.0,14.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
1513,CISO,SDGE,2024-08-29 03:03:53.492855+00:00,2024-08-28 08:00:00,2024-08-28 07:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
1513,CISO,VEA,2024-08-29 03:03:53.494707+00:00,2024-08-28 08:00:00,2024-08-28 07:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
1514,CISO,PGAE,2024-08-29 04:03:43.434688+00:00,2024-08-26 08:00:00,2024-08-28 07:00:00,2024-08-26 08:00:00,2024-08-28 07:00:00,True,True,48.0,5.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
1514,CISO,SCE,2024-08-29 04:03:44.445719+00:00,2024-08-23 08:00:00,2024-08-28 07:00:00,2024-08-23 08:00:00,2024-08-28 07:00:00,True,True,120.0,14.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
1514,CISO,SDGE,2024-08-29 04:03:44.448109+00:00,2024-08-28 08:00:00,2024-08-28 07:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
1514,CISO,VEA,2024-08-29 04:03:44.450068+00:00,2024-08-28 08:00:00,2024-08-28 07:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
1515,CISO,PGAE,2024-08-29 05:04:16.641763+00:00,2024-08-26 08:00:00,2024-08-28 07:00:00,2024-08-26 08:00:00,2024-08-28 07:00:00,True,True,48.0,5.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
1515,CISO,SCE,2024-08-29 05:04:20.499835+00:00,2024-08-23 08:00:00,2024-08-28 07:00:00,2024-08-23 08:00:00,2024-08-28 07:00:00,True,True,120.0,14.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
1515,CISO,SDGE,2024-08-29 05:04:20.502209+00:00,2024-08-28 08:00:00,2024-08-28 07:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
1515,CISO,VEA,2024-08-29 05:04:20.504256+00:00,2024-08-28 08:00:00,2024-08-28 07:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
1516,CISO,PGAE,2024-08-29 06:03:43.003864+00:00,2024-08-26 08:00:00,2024-08-28 07:00:00,2024-08-26 08:00:00,2024-08-28 07:00:00,True,True,48.0,5.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
1516,CISO,SCE,2024-08-29 06:03:49.721457+00:00,2024-08-23 08:00:00,2024-08-28 07:00:00,2024-08-23 08:00:00,2024-08-28 07:00:00,True,True,120.0,14.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
1516,CISO,SDGE,2024-08-29 06:03:49.723836+00:00,2024-08-28 08:00:00,2024-08-28 07:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
1516,CISO,VEA,2024-08-29 06:03:49.725661+00:00,2024-08-28 08:00:00,2024-08-28 07:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
1517,CISO,PGAE,2024-08-29 07:04:17.890017+00:00,2024-08-26 08:00:00,2024-08-28 07:00:00,2024-08-26 08:00:00,2024-08-28 07:00:00,True,True,48.0,5.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
1517,CISO,SCE,2024-08-29 07:04:26.106230+00:00,2024-08-23 08:00:00,2024-08-28 07:00:00,2024-08-23 08:00:00,2024-08-28 07:00:00,True,True,120.0,14.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
